observer	date	vial	lost	chamber	location	plant	bag	pump	end	equil	pumping	flowers	buds	pump_id	VWC	notes
CW	2021-07-16	1		XJ	outside	15	9:04	9:34	9:49	0:30	0:15	1	0	DRC3	8.3	
CW	2021-07-16	2		J	inside	194	9:07	9:37	9:52	0:30	0:15	1	0	DRC10	7.2	
CW	2021-07-16	3		XJ	outside	150	9:10	9:40	9:55	0:30	0:15	1	0	DRC9	7.9	
CW	2021-07-16	5		XJ	outside	air	9:13	9:43	9:58	0:30	0:15			DRC1		
CW	2021-07-16	4		J	inside	11	9:15	9:45	10:00	0:30	0:15	1	0	CW1	5.9	
CW	2021-07-16	6		XK	outside	158	9:38	10:08	10:25	0:30	0:17	1	0	DRC3	4.1	
CW	2021-07-16	7		K	inside	1	9:46	10:16	10:31	0:30	0:15	1	0	DRC10	6.9	
CW	2021-07-16	9		XK	outside	616	9:48	10:18	10:33	0:30	0:15	1	0	DRC9	8.1	
CW	2021-07-16	8		K	inside	81	9:51	10:21	10:36	0:30	0:15	1	0	CW1	6.3	
CW	2021-07-16	11		XM	outside	118	10:10	10:40	10:56	0:30	0:16	1	0	DRC3	14.1	
CW	2021-07-16	12		M	inside	181	10:12	10:42	10:57	0:30	0:15	1	0	DRC9	7.5	
CW	2021-07-16	13		XM	outside	758	10:14	10:44	11:00	0:30	0:16	1	0	CW1	12.4	
CW	2021-07-16	14		M	inside	25	10:24	10:55	11:14	0:31	0:19	1	0	DRC10	5.9	
CW	2021-07-16	10		R	inside	119	10:50	11:20	11:35	0:30	0:15	1	0	CW1	6.3	maybe fell out while pumping last 2 minutes?
CW	2021-07-16	15		XR	outside	117	10:51	11:23	11:38	0:32	0:15	1	0	DRC3	9.9	
CW	2021-07-16	16		R	inside	158	10:52	11:24	11:39	0:32	0:15	1	0	DRC1	7.9	
CW	2021-07-16	33		XR	outside	151	10:54	11:25	11:40	0:31	0:15	1	0	DRC9	9.9	
CW	2021-07-16	34		S	inside	243	11:27	11:57	12:12	0:30	0:15	1	0	CW1	5.6	
CW	2021-07-16	32		S	inside	272	11:19	11:49	12:04	0:30	0:15	1	0	DRC10	8.3	
CW	2021-07-16	36		XS	outside	291	11:28	11:58	12:13	0:30	0:15	1	0	DRC9	11.5	JP: changed pump from 11:28 to 11:58
CW	2021-07-16	35		XS	outside	253	11:30	12:00	12:15	0:30	0:15	1	0	DRC3	9.2	
DH	2021-07-16	20		XL	outside	360	9:04	9:35	9:50	0:31	0:15	1	0	CW2	12.1	
DH	2021-07-16	19	1	XL	outside	183	9:06	9:36	9:51	0:30	0:15	1	0	DRC7	4.7	
DH	2021-07-16	17		L	inside	760	9:09	9:39	9:54	0:30	0:15	1	0	DRC4	5	
DH	2021-07-16	18	1	L	inside	14	9:12	9:42	9:57	0:30	0:15	1	0	DRC8	6.1	
DH	2021-07-16	21		XN	outside	2	9:44	10:14	10:29	0:30	0:15	1	0	DRC4	10.6	
DH	2021-07-16	22	1	N	inside	385	9:46	10:16	10:31	0:30	0:15	1	0	CW2	5.8	
DH	2021-07-16	23	1	XN	outside	654	9:49	10:19	10:34	0:30	0:15	1	0	DRC7	11.2	flower pulled off fixing pump
DH	2021-07-16	24		N	inside	167	10:00	10:32	10:47	0:32	0:15	1	0	DRC4	7.1	
DH	2021-07-16	27	1	XP	outside	225	10:14	10:49	11:04	0:35	0:15	1	0	DRC8	9.5	
DH	2021-07-16	29		P	inside	560	10:22	10:54	11:09	0:32	0:15	1	0	DRC7	4.9	
DH	2021-07-16	30	1	XP	outside	114	10:25	10:55	11:10	0:30	0:15	1	0	CW2	10.2	
DH	2021-07-16	28	1	P	inside	195	10:28	10:58	11:13	0:30	0:15	1	0	DRC4	2.9	
DH	2021-07-16	31		P		air	11:08	11:31	11:46	0:23	0:15					
CW	2021-07-29	101		XJ	outside	15	9:06	9:36	9:51	0:30	0:15	1	0	DRC5	7	
CW	2021-07-29	102		XJ		air	9:07	9:37	9:52	0:30	0:15			DRC10		
CW	2021-07-29	103		J	inside	11	9:08	9:38	9:53	0:30	0:15	1	0	CW1	6.1	
CW	2021-07-29	104		J	inside	194	9:10	9:40	9:55	0:30	0:15	1	0	CW2	5.9	
CW	2021-07-29	105		XJ	outside	150	9:12	9:42	9:57	0:30	0:15	1	0	DRC3	8.1	
CW	2021-07-29	110		XK	outside	158	9:30	10:00	10:15	0:30	0:15	1	0	DRC5	9.3	
CW	2021-07-29	109		XK	outside	203	9:32	10:02	10:17	0:30	0:15	1	0	DRC10	8.9	
CW	2021-07-29	106		K	inside	1	9:33	10:03	10:18	0:30	0:15	1	0	CW2	6.9	
CW	2021-07-29	107		K	inside	81	9:44	10:14	10:29	0:30	0:15	1	0	DRC3	7.3	
CW	2021-07-29	108		XL	outside	360	9:45	10:15	10:30	0:30	0:15	1	0	CW1	12.3	
CW	2021-07-29	111		XL	outside	183	10:07	10:37	10:52	0:30	0:15	1	0	DRC5	9.1	
CW	2021-07-29	113		L	inside	760	10:08	10:38	10:53	0:30	0:15	1	0	DRC10	5.1	
CW	2021-07-29	114		L	inside	14	10:10	10:40	10:55	0:30	0:15	1	0	CW2	6.8	
CW	2021-07-29	116		XN	outside	2	10:26	10:56	11:11	0:30	0:15	1	0	CW1	9.9	
CW	2021-07-29	112		XN	outside	654	10:27	10:57	11:12	0:30	0:15	1	0	DRC3	11.4	
CW	2021-07-29	115		N	inside	167	10:35	11:05	11:20	0:30	0:15	1	0	CW2	6.1	
CW	2021-07-29	117		N	inside	385	10:43	11:13	11:28	0:30	0:15	1	0	CW1	7.4	pump DRC5 wouldn't stay steady when turned on; switched pumps at start of pumping time
CW	2021-07-29	118		N	inside	61	10:45	11:15	11:30	0:30	0:15	1	0	DRC10	5.6	
CW	2021-07-29	119		XN		air	10:46	11:17	11:31	0:31	0:14			DRC3		
CW	2021-07-30	131		R	inside	158	9:06	9:36	9:51	0:30	0:15	1	0	DRC3	10.6	
CW	2021-07-30	132		R	inside	119	9:08	9:38	9:53	0:30	0:15	1	0	CW1	6.9	
CW	2021-07-30	133		XR		air	9:09	9:39	9:54	0:30	0:15			DRC5		pump sputtered on and off. will redo another air sample
CW	2021-07-30	134		XR	outside	151	9:12	9:42	9:57	0:30	0:15	1	0	DRC10	9.4	last flower on the plant
CW	2021-07-30	135		XR	outside	26	9:16	9:46	10:01	0:30	0:15	1	0	DRC7	12.2	new - did not have measurement at 2wks
CW	2021-07-30	136		XS	outside	291	9:18	9:48	10:03	0:30	0:15	1	0	CW2	11.3	
CW	2021-07-30	137		XR		air	9:42	10:12	10:27	0:30	0:15			DRC7		
CW	2021-07-30	138		S	inside	243	9:45	10:15	10:30	0:30	0:15	1	0	CW2	7.5	
CW	2021-07-30	139		S	inside	272	9:50	10:20	10:35	0:30	0:15	1	0	DRC10	6.5	
CW	2021-07-30	140		XS	outside	253	9:56	10:26	10:41	0:30	0:15	1	0	CW1	11.6	
CW	2021-07-30	141		R	inside	145	10:00	10:30	10:45	0:30	0:15	1	0	DRC3	9	new - did not have measurement at 2wks
DH	2021-07-30	124		XM	outside	118	9:08	9:38	9:53	0:30	0:15	1	0	DRC8	15.9	
DH	2021-07-30	122		M	inside	181	9:10	9:40	9:55	0:30	0:15	1	0	DRC9	4.3	
DH	2021-07-30	123		XM	outside	758	9:12	9:42	9:57	0:30	0:15	1	1	DRC4	13.4	
DH	2021-07-30	125		M	inside	25	9:15	9:45	10:00	0:30	0:15	1	0	DRC1	5.1	
DH	2021-07-30	126		XP	outside	225	9:17	9:47	10:02	0:30	0:15	1	0	JMP2	11.2	
DH	2021-07-30	127		P	inside	195	9:19	9:49	10:04	0:30	0:15	1	0	JMP3	4.6	
DH	2021-07-30	121	1													scent trap touched other plant
DH	2021-07-30	128		XP	outside	114	9:49	10:19	10:34	0:30	0:15	1	0	DRC4	16.1	
DH	2021-07-30	129		P	inside	560	9:59	10:29	10:44	0:30	0:15	1	0	JMP3	7.5	
DH	2021-07-30	130				air	10:03	10:33	10:48	0:30	0:15			JMP2		
