Name	Ref.Ion1.m.z	Ref.Ion2.m.z	Ref.Ion1.Set.Ratio	Ref.Ion1.Ratio	Ref.Ion2.Set.Ratio	Ref.Ion2.Ratio	Area.cutoff	Ion1.diff	Ion2diff
a-copaene	161	105	76	85.56	96	98.58	46992	9.560000000000002	2.5799999999999983
a-campholenal	95	93	65	64.71	30	29.7	85412	-0.29000000000000625	-0.3000000000000007
a-farnesene	69	41	56	56	58	58.22	1528832	0	0.21999999999999886
b-myrcene	69	41	79	79.50999999999999	84	84.11500000000001	839011	0.5099999999999909	0.1150000000000091
(E)-b-ocimene	91	80	45	45.03	43	42.455	2151031	0.030000000000001137	-0.5450000000000017
g-terpinene	91	136	46	45.68	39	36.16	132953	-0.3200000000000003	-2.8400000000000034
a-pinene	91	92	39	38.65	39	38.96	1870866	-0.3500000000000014	-0.03999999999999915
trans-b-bergamotene	41	93	65	66.22	55	54.394999999999996	235126	1.2199999999999989	-0.605000000000004
(3E)-4,8-dimethylnona-1,3,7-triene	41	81	44	43.56	13	13.14	1073426	-0.4399999999999977	0.14000000000000057
(1Z,4Z,7Z)-1,5,9,9-tetramethylcycloundeca-1,4,7-triene	80	121	32.95	33.900000000000006	26.4	25.314999999999998	196129	0.9500000000000028	-1.0850000000000009
(E)-hex-2-enal	55	69	92	81.88499999999999	84	81.66499999999999	131923	-10.115000000000009	-2.335000000000008
(2E)-2,7-dimethylocta-2,6-dien-1-ol	69	93	85.22	91.92	80.96	114.23	355644	6.700000000000003	33.27000000000001
[(E)-hex-3-enyl] acetate	43	82	93.39	99.58	56.37	59.64	386037	6.189999999999998	3.270000000000003
pseudoionone	81	41	60	58.87	53	53.53	99774	-1.1300000000000026	0.5300000000000011
(E)-hex-3-en-1-ol	41	82	94.2	96.555	47.64	47.41	1087639	2.355000000000004	-0.23000000000000398
benzaldehyde	105	77	93.18	93.57	83.23	83.85499999999999	1245076	0.38999999999998636	0.6249999999999858
methyl benzoate	77	136	54	53.965	33	32.695	72281	-0.03499999999999659	-0.3049999999999997
2-methylbenzonitrile	90	116	59	59.42	40	39.65	32552	0.4200000000000017	-0.3500000000000014
3-methylbutanal oxime	41	43	49	52.12	43	48.17	3430875	3.1199999999999974	5.170000000000002
[(E)-hex-3-enyl] butanoate	82	43	69.26	73.64	59.21	59.23	97100	4.3799999999999955	0.01999999999999602
[(Z)-hex-3-enyl] butanoate	43	82	79.51	72.41	73.16	58.56	79967	-7.1000000000000085	-14.599999999999994
b-caryophyllene	69	133	87	86.39	85	84.97	449999	-0.6099999999999994	-0.030000000000001137
cis-a-bergamotene	93	69	89.18	102.67	36.98	36.15	58574	13.489999999999995	-0.8299999999999983
D-limonene	93	67	86.28	70.47	72.27	71	718047	-15.810000000000002	-1.269999999999996
indole	90	89	44	43.65	29	28.48	136053	-0.3500000000000014	-0.5199999999999996
a-terpineol	93	121	62.51	60.91	51.59	47.015	30042	-1.6000000000000014	-4.575000000000003
linalool	93	55	77	76.5	53	53.54	2721378	-0.5	0.5399999999999991
methyl salicylate	152	92	49.17	46.75	48.26	50.11	423272	-2.4200000000000017	1.8500000000000014
petasitene	95	121	28	27.74	29	29.07	422113	-0.26000000000000156	0.07000000000000028
trans-a-bergamotene	93	91	94	108.19999999999999	36	39.8	64362	14.199999999999989	3.799999999999997
(Z)-b-ocimene	91	92	28	28.62	35	35.004999999999995	440198	0.620000000000001	0.0049999999999954525
